hhID,fullPath,nObs,minDateTime,maxDateTime,TZ_orig,dateFormat,mDateTime,fSize,nCircuits,circuitLabels
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/2Oct2017-3Oct2017at1.csv,2880,2017-10-01T11:00:00Z,2017-10-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-10-03T15:03:16Z,149165,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/2Sep2017-3Sep2017at1.csv,2880,2017-09-01T12:00:00Z,2017-09-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-09-03T16:03:18Z,148649,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Apr2017-1May2017at1.csv,2880,2017-04-29T12:00:00Z,2017-05-01T11:59:00Z,date UTC,ymd - definite,2017-05-01T16:03:30Z,149477,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Apr2018-1May2018at1.csv,2880,2018-04-29T12:00:00Z,2018-05-01T11:59:00Z,date UTC,ymd - definite,2018-05-01T16:03:19Z,148879,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Aug2017-31Aug2017at1.csv,2880,2017-08-29T12:00:00Z,2017-08-31T11:59:00Z,date UTC,ymd - definite,2017-08-31T16:03:18Z,148851,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Dec2017-31Dec2017at1.csv,2880,2017-12-29T11:00:00Z,2017-12-31T10:59:00Z,date UTC,ymd - definite,2017-12-31T15:03:18Z,147181,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Jan2017-31Jan2017at1.csv,2880,2017-01-29T11:00:00Z,2017-01-31T10:59:00Z,date UTC,ymd - definite,2017-01-31T15:03:18Z,148620,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Jan2018-31Jan2018at1.csv,2880,2018-01-29T11:00:00Z,2018-01-31T10:59:00Z,date UTC,ymd - definite,2018-01-31T15:03:18Z,147837,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Jul2017-31Jul2017at1.csv,2880,2017-07-29T12:00:00Z,2017-07-31T11:59:00Z,date UTC,ymd - definite,2017-07-31T16:03:18Z,153776,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Jun2017-1Jul2017at1.csv,2880,2017-06-29T12:00:00Z,2017-07-01T11:59:00Z,date UTC,ymd - definite,2017-07-01T16:03:17Z,149741,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Mar2017-31Mar2017at1.csv,2880,2017-03-29T11:00:00Z,2017-03-31T10:59:00Z,date UTC,ymd - definite,2017-03-31T15:03:18Z,147297,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Mar2018-31Mar2018at1.csv,2880,2018-03-29T11:00:00Z,2018-03-31T10:59:00Z,date UTC,ymd - definite,2018-03-31T16:03:21Z,148510,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30May2017-31May2017at1.csv,2880,2017-05-29T12:00:00Z,2017-05-31T11:59:00Z,date UTC,ymd - definite,2017-05-31T16:03:17Z,148826,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30May2018-31May2018at1.csv,2880,2018-05-29T12:00:00Z,2018-05-31T11:59:00Z,date UTC,ymd - definite,2018-05-31T16:03:16Z,151953,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Nov2017-1Dec2017at1.csv,2880,2017-11-29T11:00:00Z,2017-12-01T10:59:00Z,date UTC,ymd - definite,2017-12-01T15:03:16Z,149073,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Oct2017-31Oct2017at1.csv,2880,2017-10-29T11:00:00Z,2017-10-31T10:59:00Z,date UTC,ymd - definite,2017-10-31T15:03:17Z,147910,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/30Sep2017-1Oct2017at1.csv,2880,2017-09-29T11:00:00Z,2017-10-01T10:59:00Z,date UTC,ymd - definite,2017-10-01T15:03:17Z,148647,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Aug2017-1Sep2017at1.csv,2880,2017-08-30T12:00:00Z,2017-09-01T11:59:00Z,date UTC,ymd - definite,2017-09-01T16:03:19Z,148242,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Dec2017-1Jan2018at1.csv,2880,2017-12-30T11:00:00Z,2018-01-01T10:59:00Z,date UTC,ymd - definite,2018-01-01T15:03:20Z,146274,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Jan2017-1Feb2017at1.csv,2880,2017-01-30T11:00:00Z,2017-02-01T10:59:00Z,date UTC,ymd - definite,2017-02-01T15:03:18Z,148254,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Jan2018-1Feb2018at1.csv,2880,2018-01-30T11:00:00Z,2018-02-01T10:59:00Z,date UTC,ymd - definite,2018-02-01T15:03:20Z,147752,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Jul2017-1Aug2017at1.csv,2880,2017-07-30T12:00:00Z,2017-08-01T11:59:00Z,date UTC,ymd - definite,2017-08-01T16:03:17Z,152141,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Mar2017-1Apr2017at1.csv,2880,2017-03-30T11:00:00Z,2017-04-01T10:59:00Z,date UTC,ymd - definite,2017-04-01T16:03:19Z,146988,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Mar2018-1Apr2018at1.csv,2880,2018-03-30T11:00:00Z,2018-04-01T10:59:00Z,date UTC,ymd - definite,2018-04-01T16:03:17Z,149087,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31May2017-1Jun2017at1.csv,2880,2017-05-30T12:00:00Z,2017-06-01T11:59:00Z,date UTC,ymd - definite,2017-06-01T16:03:16Z,149800,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31May2018-1Jun2018at1.csv,2880,2018-05-30T12:00:00Z,2018-06-01T11:59:00Z,date UTC,ymd - definite,2018-06-01T16:03:18Z,152048,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/31Oct2017-1Nov2017at1.csv,2880,2017-10-30T11:00:00Z,2017-11-01T10:59:00Z,date UTC,ymd - definite,2017-11-01T15:03:17Z,147545,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Apr2017-4Apr2017at1.csv,2880,2017-04-02T12:00:00Z,2017-04-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-04-04T16:03:31Z,148455,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Apr2018-4Apr2018at1.csv,2880,2018-04-02T12:00:00Z,2018-04-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-04-04T16:03:19Z,148344,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Aug2017-4Aug2017at1.csv,2880,2017-08-02T12:00:00Z,2017-08-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-08-04T16:03:49Z,150534,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Dec2017-4Dec2017at1.csv,2880,2017-12-02T11:00:00Z,2017-12-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-12-04T15:03:18Z,148280,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Feb2017-4Feb2017at1.csv,2880,2017-02-02T11:00:00Z,2017-02-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-02-04T15:04:57Z,146229,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Feb2018-4Feb2018at1.csv,2880,2018-02-02T11:00:00Z,2018-02-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-02-04T15:03:21Z,150195,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Jan2018-4Jan2018at1.csv,2880,2018-01-02T11:00:00Z,2018-01-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-01-04T15:03:19Z,147480,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Jul2017-4Jul2017at1.csv,2880,2017-07-02T12:00:00Z,2017-07-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-07-04T16:03:17Z,148779,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Jun2017-4Jun2017at1.csv,2880,2017-06-02T12:00:00Z,2017-06-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-06-04T16:03:16Z,149392,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Jun2018-4Jun2018at1.csv,2880,2018-06-02T12:00:00Z,2018-06-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-06-04T16:03:17Z,152248,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Mar2017-4Mar2017at1.csv,2880,2017-03-02T11:00:00Z,2017-03-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-03-04T15:03:29Z,147763,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Mar2018-4Mar2018at1.csv,2880,2018-03-02T11:00:00Z,2018-03-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-03-04T15:03:18Z,150963,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3May2017-4May2017at1.csv,2880,2017-05-02T12:00:00Z,2017-05-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-05-04T16:03:19Z,148644,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3May2018-4May2018at1.csv,2880,2018-05-02T12:00:00Z,2018-05-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-05-04T16:03:17Z,149006,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Nov2017-4Nov2017at1.csv,2880,2017-11-02T11:00:00Z,2017-11-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-11-04T15:03:17Z,148259,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Oct2017-4Oct2017at1.csv,2880,2017-10-02T11:00:00Z,2017-10-04T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-10-04T15:03:17Z,148852,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/3Sep2017-4Sep2017at1.csv,2880,2017-09-02T12:00:00Z,2017-09-04T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-09-04T16:03:18Z,148814,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Apr2017-5Apr2017at1.csv,2880,2017-04-03T12:00:00Z,2017-04-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-04-05T16:03:34Z,147859,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Apr2018-5Apr2018at1.csv,2880,2018-04-03T12:00:00Z,2018-04-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-04-05T16:03:18Z,148048,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Aug2017-5Aug2017at1.csv,2880,2017-08-03T12:00:00Z,2017-08-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-08-05T16:03:18Z,150962,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Dec2017-5Dec2017at1.csv,2880,2017-12-03T11:00:00Z,2017-12-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-12-05T15:03:23Z,148257,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Feb2017-5Feb2017at1.csv,2880,2017-02-03T11:00:00Z,2017-02-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-02-05T15:03:26Z,146246,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Feb2018-5Feb2018at1.csv,2880,2018-02-03T11:00:00Z,2018-02-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-02-05T15:03:20Z,150430,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Jan2018-5Jan2018at1.csv,2880,2018-01-03T11:00:00Z,2018-01-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-01-05T15:03:19Z,148336,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Jul2017-5Jul2017at1.csv,2880,2017-07-03T12:00:00Z,2017-07-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-07-05T16:03:17Z,149466,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Jun2017-5Jun2017at1.csv,2880,2017-06-03T12:00:00Z,2017-06-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-06-05T16:03:16Z,149831,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Jun2018-5Jun2018at1.csv,2880,2018-06-03T12:00:00Z,2018-06-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-06-05T16:03:19Z,149926,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Mar2017-5Mar2017at1.csv,2880,2017-03-03T11:00:00Z,2017-03-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-03-05T15:03:19Z,147753,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Mar2018-5Mar2018at1.csv,2880,2018-03-03T11:00:00Z,2018-03-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-03-05T15:03:20Z,150977,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4May2017-5May2017at1.csv,2880,2017-05-03T12:00:00Z,2017-05-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-05-05T16:03:49Z,148886,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4May2018-5May2018at1.csv,2880,2018-05-03T12:00:00Z,2018-05-05T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-05-05T16:03:17Z,149155,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
rf_33,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_33/4Nov2017-5Nov2017at1.csv,2880,2017-11-03T11:00:00Z,2017-11-05T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-11-05T15:03:16Z,148456,6,"Hot Water - Controlled$4144, Incomer - Uncontrolled$4143, Kitchen Appliances & Heat Pump$4140, Laundry & Teenagers Bedroom$4139, Lighting$4142, Oven, Hob & Microwave$4141"
