hhID,date,nObs,meanPower,sdPowerW,minPowerW,maxPowerW,circuitLabels,nCircuits
rf_01,2014-08-17,8622,646.516488053816,1094.8186867604,0,8311.59,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-18,8640,652.208512731482,1241.88650956861,0,10884,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-19,8640,643.324914351852,1180.94865095029,0,11236.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-20,8640,804.433552083333,1404.81310440298,0,13560.5,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-21,8604,675.604945374245,1441.38688229124,0,10176.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-22,8640,678.036461805556,1228.8566724055,0,8763.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-23,8640,742.448649305556,1207.22465734396,0,10216.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-24,8640,617.501605324074,1075.15735943644,0,9168.39,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-25,8640,712.773960648148,1436.43502574246,0,10336.8,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-26,8640,703.210998842593,1345.16303750606,0,11136.3,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-27,8640,553.717387731482,983.362527577806,0,7591.85,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-28,8640,551.949261574074,1120.47404014034,0,9406.87,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-29,8640,572.313188657407,1106.88910735462,0,10199.7,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-30,8634,695.563962242298,1151.72893751316,0,7771.87,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-08-31,8640,717.939576388889,1222.1345304751,0,8157.47,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-01,8640,849.463803240741,1464.38528162619,0,11863.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-02,8640,748.548679398148,1273.32242332468,0,10804.5,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-03,8640,618.971146990741,1127.3066379241,0,9598.54,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-04,8640,608.50115162037,1131.64992543686,0,10666.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-05,8640,580.128685185185,1183.59187232269,0,9299.62,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-06,8640,806.887194444445,1301.96838374737,0,9709.35,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-07,8640,665.928450231482,1112.48139339018,0,9714.66,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-08,8640,634.354961805556,1286.64068247461,0,12919.2,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-09,8634,702.565904563354,1229.08154837163,0,9609,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-10,8640,708.084989583333,1302.1611733963,0,10768.6,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-11,8640,588.825649305556,1157.52031723772,0,9418.67,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-12,8640,527.267204861111,1008.28050615695,0,9908.09,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-13,8640,324.519590277778,688.514551779617,0,4663.47,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-14,8640,647.283969907407,1300.46781542998,0,8769.27,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-15,8634,586.743504748668,1179.7732066987,0,9649.95,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-16,8640,383.92299537037,811.070834445687,0,7465.27,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-17,8640,717.495262731482,1322.02016624092,0,10729.5,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-18,8640,614.545726851852,1188.95152403139,0,8260.25,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-19,8640,817.21374537037,1429.36721637857,0,11157.8,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-20,8640,779.31650462963,1269.20506169109,0,9672.48,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-21,8640,756.829517361111,1271.50068912819,0,9390.61,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-22,8640,822.24306712963,1329.30815069111,0,10169.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-23,8634,628.972477414872,1198.73184004379,0,10316.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-24,8640,576.749158564815,1077.28660787722,0,9301.21,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-25,8640,598.113269675926,1101.35923007963,0,9093.2,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-26,8640,525.555150462963,961.7570791304,0,7876.54,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-27,8640,564.247773148148,1043.34868918601,0,8655.71,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-28,7914,699.859531210513,1187.98355099332,0,8386.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-29,8870,557.664338218715,951.583597106839,0,8653.94,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-09-30,8640,464.654741898148,895.140284213802,0,8582.48,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-01,8052,367.138512170889,729.878473990725,0,7556.23,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-02,8640,454.965896990741,949.635613033971,0,9831.3,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-03,8640,579.793421296296,1086.70104726883,0,9337.73,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-04,8640,362.441466435185,673.333476512525,0,5158.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-05,8634,417.13418577716,841.871616038648,0,7886.65,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-06,8640,683.33159837963,1343.80765067536,0,11339.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-07,8640,575.222311342593,1167.93796119025,0,11371.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-08,8640,492.689678240741,1035.73260269105,0,9218.41,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-09,8640,384.44821875,786.765016042586,0,7900.06,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-10,8640,473.496506944445,915.640876800287,0,7189.75,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-11,8640,444.530966435185,818.306909818979,0,5961.24,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-12,8640,609.151232638889,1092.78924337328,0,8345.13,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-13,8640,339.918356481482,742.112250847149,0,7561,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-14,8640,331.422670138889,783.163032043248,0,8359.66,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-15,8640,619.06850462963,1234.46489899461,0,10668,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-16,8640,554.375141203704,1053.71223841954,0,11004.5,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-17,8640,445.175204861111,821.081048688587,0,9402.81,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-18,8640,511.195136574074,997.366694112166,0,9342.35,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-19,8634,512.839295807274,949.275180782824,0,9858.99,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-20,8640,590.215619212963,1215.68930600307,0,9746.16,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-21,8640,532.24787037037,993.2008218043,0,7783.81,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-22,8640,547.560291666667,1028.69491827552,0,9272.54,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-23,8640,381.718087962963,814.371029991141,0,7376.34,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-24,8640,526.089908564815,1047.36937968363,0,9887.5,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-25,8640,545.676078703704,974.343108640042,0,8427.84,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-26,8640,563.846836805556,1005.59413106618,0,9419.61,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-27,8640,677.159265046296,1234.20472947968,0,11349.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-28,8640,685.245648148148,1366.85228479608,0,10446.7,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-29,8640,582.854324074074,1167.81911879731,0,12110.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-30,8640,455.490601851852,913.496310757785,0,8808.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-10-31,8634,396.391042390549,901.209512288034,0,10774.3,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-01,8640,411.909332175926,765.92799103343,0,6064.31,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-02,8634,283.137123002085,590.015354762288,0,7523.21,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-03,8640,346.490540509259,761.70790399469,0,7037.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-04,8640,523.87930787037,1016.18972921193,0,8571.05,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-05,8634,613.994933981932,1004.75972199829,0,8834.63,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-06,8640,456.486453703704,926.758029308991,0,9102.53,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-07,8628,470.324750811312,950.995987716107,0,8731.75,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-08,8640,472.344241898148,864.876220135371,0,6922.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-09,8640,286.086141203704,582.48500048894,0,4869.25,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-10,8640,250.585688657407,591.050827147276,0,4904.59,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-11,8640,310.367184027778,684.742506256311,0,7975.34,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-12,8634,507.112612925643,1010.18925134473,0,9127.95,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-13,8640,498.070685185185,994.438483412505,0,10071.8,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-14,8640,489.569523148148,886.805514102541,0,6576.56,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-15,8640,449.683637731482,844.584656406833,0,7076.37,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-16,8640,524.857055555556,937.550074626605,0,9077.54,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-17,8640,430.219039351852,842.000333629867,0,8210.22,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-18,8640,359.072895833333,716.245210887912,0,6601.69,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-19,8640,398.190364583333,861.277577508654,0,8803.39,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-20,8640,490.464842592593,1006.8434507313,0,9220.95,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-21,8640,448.068847222222,949.46102352039,0,6780.1,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-22,8640,753.456215277778,1287.59437247208,0,8039.62,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-23,8640,510.728625,870.38654610875,0,8140.13,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-24,8640,323.355929398148,632.990165636475,0,6627.14,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-25,8640,362.688800925926,723.754523692872,0,5995.17,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-26,8640,304.123822916667,636.267171683488,0,6297.4,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-27,8640,257.77712037037,600.650352950814,0,6545.46,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-28,8640,299.343851851852,645.840111658698,0,8574.64,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-29,8640,470.899418981482,864.95794471851,0,8298.83,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-11-30,8640,401.062746527778,795.124708439548,0,6593.65,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-01,8634,502.228716701413,937.732552294734,0,7958.01,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-02,8640,416.884335648148,800.517182807404,0,7062.8,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-03,8640,349.68333912037,725.322186002751,0,6318,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-04,8640,335.778355324074,777.465309689098,0,8095.79,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-05,8640,286.76052662037,668.384443436267,0,7863.14,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-06,8640,584.466505787037,995.540829738361,0,9377.9,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-07,8640,478.733001157407,943.408620900009,0,8361.17,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-08,8634,383.664634005096,723.187360628097,0,5291.8,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-09,8640,216.366255787037,486.105146151159,0,5657.2,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-10,8640,517.941747685185,1074.11667064409,0,7941.75,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-11,8640,484.860356481482,1075.53596519604,0,9932.86,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-12,8634,388.578849895761,739.490170853122,0,6885.6,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-13,8640,498.720006944444,975.641601418901,0,9967.04,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-14,8640,340.473952546296,664.215020941296,0,5479.84,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-15,8634,210.02034977994,522.82955335513,0,5080.2,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-16,8640,201.098934027778,509.957016874037,0,4907.61,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-17,8640,210.182576388889,477.953917907604,0,4787.44,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-18,8640,196.577818287037,460.395272412995,0,4691.87,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
rf_01,2014-12-19,8640,216.391077546296,511.365403290832,0,5020.76,"Kitchen power$1632, Heating$1633, Mains$1634, Lights$1635, Hot water$1636, Range$1637",6
