file,hhID,fileName,fullPath,fSize,fMTime,fMDate,dateColName,dateExample,dateFormat
rf_01/14Jun2018-15Jun2018at1.csv,rf_01,14Jun2018-15Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Jun2018-15Jun2018at1.csv,43,2018-06-15T16:03:03Z,2018-06-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/14Mar2017-15Mar2017at1.csv,rf_01,14Mar2017-15Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Mar2017-15Mar2017at1.csv,2751,2017-03-15T15:03:03Z,2017-03-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/14Mar2018-15Mar2018at1.csv,rf_01,14Mar2018-15Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Mar2018-15Mar2018at1.csv,43,2018-03-15T15:03:03Z,2018-03-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/14May2017-15May2017at1.csv,rf_01,14May2017-15May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14May2017-15May2017at1.csv,2751,2017-05-15T16:03:03Z,2017-05-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/14May2018-15May2018at1.csv,rf_01,14May2018-15May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14May2018-15May2018at1.csv,43,2018-05-15T16:03:04Z,2018-05-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/14Nov2017-15Nov2017at1.csv,rf_01,14Nov2017-15Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Nov2017-15Nov2017at1.csv,43,2017-11-15T15:03:03Z,2017-11-15,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/14Oct2017-15Oct2017at1.csv,rf_01,14Oct2017-15Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Oct2017-15Oct2017at1.csv,2751,2017-10-15T15:03:03Z,2017-10-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/14Sep2017-15Sep2017at1.csv,rf_01,14Sep2017-15Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/14Sep2017-15Sep2017at1.csv,2751,2017-09-15T16:03:04Z,2017-09-15,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Apr2017-16Apr2017at1.csv,rf_01,15Apr2017-16Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Apr2017-16Apr2017at1.csv,2751,2017-04-16T16:03:03Z,2017-04-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Apr2018-16Apr2018at1.csv,rf_01,15Apr2018-16Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Apr2018-16Apr2018at1.csv,43,2018-04-16T16:03:03Z,2018-04-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Aug2017-16Aug2017at1.csv,rf_01,15Aug2017-16Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Aug2017-16Aug2017at1.csv,2751,2017-08-16T16:03:02Z,2017-08-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Dec2017-16Dec2017at1.csv,rf_01,15Dec2017-16Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Dec2017-16Dec2017at1.csv,43,2017-12-16T15:03:03Z,2017-12-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Feb2017-16Feb2017at1.csv,rf_01,15Feb2017-16Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Feb2017-16Feb2017at1.csv,2751,2017-02-16T15:03:03Z,2017-02-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Feb2018-16Feb2018at1.csv,rf_01,15Feb2018-16Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Feb2018-16Feb2018at1.csv,43,2018-02-16T15:03:03Z,2018-02-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Jan2017-16Jan2017at1.csv,rf_01,15Jan2017-16Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jan2017-16Jan2017at1.csv,2751,2017-01-16T15:03:02Z,2017-01-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Jan2018-16Jan2018at1.csv,rf_01,15Jan2018-16Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jan2018-16Jan2018at1.csv,43,2018-01-16T15:03:03Z,2018-01-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Jul2017-16Jul2017at1.csv,rf_01,15Jul2017-16Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jul2017-16Jul2017at1.csv,2751,2017-07-16T16:03:02Z,2017-07-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Jul2018-16Jul2018at1.csv,rf_01,15Jul2018-16Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jul2018-16Jul2018at1.csv,43,2018-07-16T16:03:04Z,2018-07-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Jun2017-16Jun2017at1.csv,rf_01,15Jun2017-16Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jun2017-16Jun2017at1.csv,2751,2017-06-16T16:03:02Z,2017-06-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Jun2018-16Jun2018at1.csv,rf_01,15Jun2018-16Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Jun2018-16Jun2018at1.csv,43,2018-06-16T16:03:03Z,2018-06-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Mar2017-16Mar2017at1.csv,rf_01,15Mar2017-16Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Mar2017-16Mar2017at1.csv,2751,2017-03-16T15:03:03Z,2017-03-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Mar2018-16Mar2018at1.csv,rf_01,15Mar2018-16Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Mar2018-16Mar2018at1.csv,43,2018-03-16T15:03:04Z,2018-03-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15May2017-16May2017at1.csv,rf_01,15May2017-16May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15May2017-16May2017at1.csv,2751,2017-05-16T16:03:02Z,2017-05-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15May2018-16May2018at1.csv,rf_01,15May2018-16May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15May2018-16May2018at1.csv,43,2018-05-16T16:03:03Z,2018-05-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Nov2017-16Nov2017at1.csv,rf_01,15Nov2017-16Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Nov2017-16Nov2017at1.csv,43,2017-11-16T15:03:03Z,2017-11-16,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/15Oct2017-16Oct2017at1.csv,rf_01,15Oct2017-16Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Oct2017-16Oct2017at1.csv,2751,2017-10-16T15:03:02Z,2017-10-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/15Sep2017-16Sep2017at1.csv,rf_01,15Sep2017-16Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/15Sep2017-16Sep2017at1.csv,2751,2017-09-16T16:03:03Z,2017-09-16,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Apr2017-17Apr2017at1.csv,rf_01,16Apr2017-17Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Apr2017-17Apr2017at1.csv,2751,2017-04-17T16:03:03Z,2017-04-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Apr2018-17Apr2018at1.csv,rf_01,16Apr2018-17Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Apr2018-17Apr2018at1.csv,43,2018-04-17T16:03:03Z,2018-04-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Aug2017-17Aug2017at1.csv,rf_01,16Aug2017-17Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Aug2017-17Aug2017at1.csv,2751,2017-08-17T16:03:03Z,2017-08-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Dec2017-17Dec2017at1.csv,rf_01,16Dec2017-17Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Dec2017-17Dec2017at1.csv,43,2017-12-17T15:03:02Z,2017-12-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Feb2017-17Feb2017at1.csv,rf_01,16Feb2017-17Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Feb2017-17Feb2017at1.csv,2751,2017-02-17T15:03:04Z,2017-02-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Feb2018-17Feb2018at1.csv,rf_01,16Feb2018-17Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Feb2018-17Feb2018at1.csv,43,2018-02-17T15:03:04Z,2018-02-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Jan2017-17Jan2017at1.csv,rf_01,16Jan2017-17Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jan2017-17Jan2017at1.csv,2751,2017-01-17T15:03:03Z,2017-01-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Jan2018-17Jan2018at1.csv,rf_01,16Jan2018-17Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jan2018-17Jan2018at1.csv,43,2018-01-17T15:03:03Z,2018-01-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Jul2017-17Jul2017at1.csv,rf_01,16Jul2017-17Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jul2017-17Jul2017at1.csv,2751,2017-07-17T16:03:03Z,2017-07-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Jul2018-17Jul2018at1.csv,rf_01,16Jul2018-17Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jul2018-17Jul2018at1.csv,43,2018-07-17T16:03:04Z,2018-07-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Jun2017-17Jun2017at1.csv,rf_01,16Jun2017-17Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jun2017-17Jun2017at1.csv,2751,2017-06-17T16:03:02Z,2017-06-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Jun2018-17Jun2018at1.csv,rf_01,16Jun2018-17Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Jun2018-17Jun2018at1.csv,43,2018-06-17T16:03:03Z,2018-06-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Mar2017-17Mar2017at1.csv,rf_01,16Mar2017-17Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Mar2017-17Mar2017at1.csv,2751,2017-03-17T15:03:02Z,2017-03-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Mar2018-17Mar2018at1.csv,rf_01,16Mar2018-17Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Mar2018-17Mar2018at1.csv,43,2018-03-17T15:03:04Z,2018-03-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16May2017-17May2017at1.csv,rf_01,16May2017-17May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16May2017-17May2017at1.csv,2751,2017-05-17T16:03:03Z,2017-05-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16May2018-17May2018at1.csv,rf_01,16May2018-17May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16May2018-17May2018at1.csv,43,2018-05-17T16:03:03Z,2018-05-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Nov2017-17Nov2017at1.csv,rf_01,16Nov2017-17Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Nov2017-17Nov2017at1.csv,43,2017-11-17T15:03:04Z,2017-11-17,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/16Oct2017-17Oct2017at1.csv,rf_01,16Oct2017-17Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Oct2017-17Oct2017at1.csv,2751,2017-10-17T15:03:02Z,2017-10-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/16Sep2017-17Sep2017at1.csv,rf_01,16Sep2017-17Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/16Sep2017-17Sep2017at1.csv,2751,2017-09-17T16:03:02Z,2017-09-17,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Apr2017-18Apr2017at1.csv,rf_01,17Apr2017-18Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Apr2017-18Apr2017at1.csv,2751,2017-04-18T16:03:02Z,2017-04-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Apr2018-18Apr2018at1.csv,rf_01,17Apr2018-18Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Apr2018-18Apr2018at1.csv,43,2018-04-18T16:03:03Z,2018-04-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Aug2017-18Aug2017at1.csv,rf_01,17Aug2017-18Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Aug2017-18Aug2017at1.csv,2751,2017-08-18T16:03:04Z,2017-08-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Dec2017-18Dec2017at1.csv,rf_01,17Dec2017-18Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Dec2017-18Dec2017at1.csv,43,2017-12-18T15:03:03Z,2017-12-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Feb2017-18Feb2017at1.csv,rf_01,17Feb2017-18Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Feb2017-18Feb2017at1.csv,2751,2017-02-18T15:03:03Z,2017-02-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Feb2018-18Feb2018at1.csv,rf_01,17Feb2018-18Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Feb2018-18Feb2018at1.csv,43,2018-02-18T15:03:03Z,2018-02-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Jan2017-18Jan2017at1.csv,rf_01,17Jan2017-18Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jan2017-18Jan2017at1.csv,2751,2017-01-18T15:03:03Z,2017-01-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Jan2018-18Jan2018at1.csv,rf_01,17Jan2018-18Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jan2018-18Jan2018at1.csv,43,2018-01-18T15:03:04Z,2018-01-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Jul2017-18Jul2017at1.csv,rf_01,17Jul2017-18Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jul2017-18Jul2017at1.csv,2751,2017-07-18T16:03:04Z,2017-07-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Jul2018-18Jul2018at1.csv,rf_01,17Jul2018-18Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jul2018-18Jul2018at1.csv,43,2018-07-18T16:03:03Z,2018-07-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Jun2017-18Jun2017at1.csv,rf_01,17Jun2017-18Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jun2017-18Jun2017at1.csv,2751,2017-06-18T16:03:03Z,2017-06-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Jun2018-18Jun2018at1.csv,rf_01,17Jun2018-18Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Jun2018-18Jun2018at1.csv,43,2018-06-18T16:03:04Z,2018-06-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Mar2017-18Mar2017at1.csv,rf_01,17Mar2017-18Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Mar2017-18Mar2017at1.csv,2751,2017-03-18T15:03:03Z,2017-03-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Mar2018-18Mar2018at1.csv,rf_01,17Mar2018-18Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Mar2018-18Mar2018at1.csv,43,2018-03-18T15:03:03Z,2018-03-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17May2017-18May2017at1.csv,rf_01,17May2017-18May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17May2017-18May2017at1.csv,2751,2017-05-18T16:03:03Z,2017-05-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17May2018-18May2018at1.csv,rf_01,17May2018-18May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17May2018-18May2018at1.csv,43,2018-05-18T16:03:03Z,2018-05-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Nov2017-18Nov2017at1.csv,rf_01,17Nov2017-18Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Nov2017-18Nov2017at1.csv,43,2017-11-18T15:03:03Z,2017-11-18,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/17Oct2017-18Oct2017at1.csv,rf_01,17Oct2017-18Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Oct2017-18Oct2017at1.csv,2751,2017-10-18T14:54:45Z,2017-10-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/17Sep2017-18Sep2017at1.csv,rf_01,17Sep2017-18Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/17Sep2017-18Sep2017at1.csv,2751,2017-09-18T16:03:04Z,2017-09-18,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Apr2017-19Apr2017at1.csv,rf_01,18Apr2017-19Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Apr2017-19Apr2017at1.csv,2751,2017-04-19T16:03:02Z,2017-04-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Apr2018-19Apr2018at1.csv,rf_01,18Apr2018-19Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Apr2018-19Apr2018at1.csv,43,2018-04-19T16:03:03Z,2018-04-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Aug2017-19Aug2017at1.csv,rf_01,18Aug2017-19Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Aug2017-19Aug2017at1.csv,2751,2017-08-19T16:03:03Z,2017-08-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Dec2017-19Dec2017at1.csv,rf_01,18Dec2017-19Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Dec2017-19Dec2017at1.csv,43,2017-12-19T15:03:03Z,2017-12-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Feb2017-19Feb2017at1.csv,rf_01,18Feb2017-19Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Feb2017-19Feb2017at1.csv,2751,2017-02-19T15:03:02Z,2017-02-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Feb2018-19Feb2018at1.csv,rf_01,18Feb2018-19Feb2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Feb2018-19Feb2018at1.csv,43,2018-02-19T15:03:03Z,2018-02-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Jan2017-19Jan2017at1.csv,rf_01,18Jan2017-19Jan2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jan2017-19Jan2017at1.csv,2751,2017-01-19T15:03:03Z,2017-01-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Jan2018-19Jan2018at1.csv,rf_01,18Jan2018-19Jan2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jan2018-19Jan2018at1.csv,43,2018-01-19T15:03:03Z,2018-01-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Jul2017-19Jul2017at1.csv,rf_01,18Jul2017-19Jul2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jul2017-19Jul2017at1.csv,2751,2017-07-19T16:03:03Z,2017-07-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Jul2018-19Jul2018at1.csv,rf_01,18Jul2018-19Jul2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jul2018-19Jul2018at1.csv,43,2018-07-19T16:03:04Z,2018-07-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Jun2017-19Jun2017at1.csv,rf_01,18Jun2017-19Jun2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jun2017-19Jun2017at1.csv,2751,2017-06-19T16:03:02Z,2017-06-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Jun2018-19Jun2018at1.csv,rf_01,18Jun2018-19Jun2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Jun2018-19Jun2018at1.csv,43,2018-06-19T16:03:03Z,2018-06-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Mar2017-19Mar2017at1.csv,rf_01,18Mar2017-19Mar2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Mar2017-19Mar2017at1.csv,2751,2017-03-19T15:03:04Z,2017-03-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Mar2018-19Mar2018at1.csv,rf_01,18Mar2018-19Mar2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Mar2018-19Mar2018at1.csv,43,2018-03-19T15:03:03Z,2018-03-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18May2017-19May2017at1.csv,rf_01,18May2017-19May2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18May2017-19May2017at1.csv,2751,2017-05-19T16:03:02Z,2017-05-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18May2018-19May2018at1.csv,rf_01,18May2018-19May2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18May2018-19May2018at1.csv,43,2018-05-19T16:03:03Z,2018-05-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Nov2017-19Nov2017at1.csv,rf_01,18Nov2017-19Nov2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Nov2017-19Nov2017at1.csv,43,2017-11-19T15:03:03Z,2017-11-19,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/18Oct2017-19Oct2017at1.csv,rf_01,18Oct2017-19Oct2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Oct2017-19Oct2017at1.csv,2751,2017-10-19T15:03:03Z,2017-10-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/18Sep2017-19Sep2017at1.csv,rf_01,18Sep2017-19Sep2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/18Sep2017-19Sep2017at1.csv,2751,2017-09-19T16:03:02Z,2017-09-19,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/19Apr2017-20Apr2017at1.csv,rf_01,19Apr2017-20Apr2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/19Apr2017-20Apr2017at1.csv,2751,2017-04-20T16:03:02Z,2017-04-20,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/19Apr2018-20Apr2018at1.csv,rf_01,19Apr2018-20Apr2018at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/19Apr2018-20Apr2018at1.csv,43,2018-04-20T16:03:03Z,2018-04-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/19Aug2017-20Aug2017at1.csv,rf_01,19Aug2017-20Aug2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/19Aug2017-20Aug2017at1.csv,2751,2017-08-20T16:03:02Z,2017-08-20,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
rf_01/19Dec2017-20Dec2017at1.csv,rf_01,19Dec2017-20Dec2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/19Dec2017-20Dec2017at1.csv,43,2017-12-20T15:03:03Z,2017-12-20,Unknown - ignore as fsize ( 43 ) < dataThreshold ( 3000 ),,
rf_01/19Feb2017-20Feb2017at1.csv,rf_01,19Feb2017-20Feb2017at1.csv,~/Data/NZGreenGrid/gridspy/1min_orig/rf_01/19Feb2017-20Feb2017at1.csv,2751,2017-02-20T15:03:03Z,2017-02-20,Unknown - ignore as fsize ( 2751 ) < dataThreshold ( 3000 ),,
