hhID,fullPath,nObs,minDateTime,maxDateTime,TZ_orig,dateFormat,mDateTime,fSize,nCircuits,circuitLabels
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Feb2018-24Feb2018at1.csv,2880,2018-02-22T11:00:00Z,2018-02-24T10:59:00Z,date UTC,ymd - definite,2018-02-24T15:03:06Z,153855,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Jan2018-24Jan2018at1.csv,2880,2018-01-22T11:00:00Z,2018-01-24T10:59:00Z,date UTC,ymd - definite,2018-01-24T15:03:06Z,158349,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Jul2018-24Jul2018at1.csv,2880,2018-07-22T12:00:00Z,2018-07-24T11:59:00Z,date UTC,ymd - definite,2018-07-24T16:03:04Z,154910,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Jun2018-24Jun2018at1.csv,2880,2018-06-22T12:00:00Z,2018-06-24T11:59:00Z,date UTC,ymd - definite,2018-06-24T16:03:05Z,155407,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Mar2018-24Mar2018at1.csv,2880,2018-03-22T11:00:00Z,2018-03-24T10:59:00Z,date UTC,ymd - definite,2018-03-24T15:03:05Z,153178,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23May2018-24May2018at1.csv,2880,2018-05-22T12:00:00Z,2018-05-24T11:59:00Z,date UTC,ymd - definite,2018-05-24T16:03:04Z,153684,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/23Nov2017-24Nov2017at1.csv,2880,2017-11-22T11:00:00Z,2017-11-24T10:59:00Z,date UTC,ymd - definite,2017-11-24T15:03:04Z,153816,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Apr2018-25Apr2018at1.csv,2880,2018-04-23T12:00:00Z,2018-04-25T11:59:00Z,date UTC,ymd - definite,2018-04-25T16:03:05Z,153788,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Dec2017-25Dec2017at1.csv,2880,2017-12-23T11:00:00Z,2017-12-25T10:59:00Z,date UTC,ymd - definite,2017-12-25T15:03:06Z,154783,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Feb2018-25Feb2018at1.csv,2880,2018-02-23T11:00:00Z,2018-02-25T10:59:00Z,date UTC,ymd - definite,2018-02-25T15:03:06Z,155579,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Jan2018-25Jan2018at1.csv,2880,2018-01-23T11:00:00Z,2018-01-25T10:59:00Z,date UTC,ymd - definite,2018-01-25T15:03:05Z,159812,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Jul2018-25Jul2018at1.csv,2880,2018-07-23T12:00:00Z,2018-07-25T11:59:00Z,date UTC,ymd - definite,2018-07-25T16:03:04Z,154354,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Jun2018-25Jun2018at1.csv,2880,2018-06-23T12:00:00Z,2018-06-25T11:59:00Z,date UTC,ymd - definite,2018-06-25T16:03:05Z,155245,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Mar2018-25Mar2018at1.csv,2880,2018-03-23T11:00:00Z,2018-03-25T10:59:00Z,date UTC,ymd - definite,2018-03-25T15:03:04Z,153418,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24May2014-24May2015at1.csv,449256,2014-07-13T12:00:00Z,2015-05-24T11:59:00Z,date NZ,ymd - definite,2016-09-21T01:18:23Z,23427161,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24May2018-25May2018at1.csv,2880,2018-05-23T12:00:00Z,2018-05-25T11:59:00Z,date UTC,ymd - definite,2018-05-25T16:03:04Z,153990,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/24Nov2017-25Nov2017at1.csv,2880,2017-11-23T11:00:00Z,2017-11-25T10:59:00Z,date UTC,ymd - definite,2017-11-25T15:03:05Z,155655,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Apr2018-26Apr2018at1.csv,2880,2018-04-24T12:00:00Z,2018-04-26T11:59:00Z,date UTC,ymd - definite,2018-04-26T16:03:05Z,154181,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Dec2017-26Dec2017at1.csv,2880,2017-12-24T11:00:00Z,2017-12-26T10:59:00Z,date UTC,ymd - definite,2017-12-26T15:03:06Z,156062,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Feb2018-26Feb2018at1.csv,2880,2018-02-24T11:00:00Z,2018-02-26T10:59:00Z,date UTC,ymd - definite,2018-02-26T15:03:09Z,155405,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Jan2018-26Jan2018at1.csv,2880,2018-01-24T11:00:00Z,2018-01-26T10:59:00Z,date UTC,ymd - definite,2018-01-26T15:03:05Z,157986,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Jun2018-26Jun2018at1.csv,2880,2018-06-24T12:00:00Z,2018-06-26T11:59:00Z,date UTC,ymd - definite,2018-06-26T16:03:05Z,154579,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Mar2018-26Mar2018at1.csv,2880,2018-03-24T11:00:00Z,2018-03-26T10:59:00Z,date UTC,ymd - definite,2018-03-26T15:03:04Z,152053,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25May2015-25May2016at1.csv,506110,2015-05-24T12:00:00Z,2016-05-10T08:01:00Z,date UTC,ymd - definite,2016-06-08T03:32:57Z,26620996,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25May2018-26May2018at1.csv,2880,2018-05-24T12:00:00Z,2018-05-26T11:59:00Z,date UTC,ymd - definite,2018-05-26T16:03:06Z,153766,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/25Nov2017-26Nov2017at1.csv,2880,2017-11-24T11:00:00Z,2017-11-26T10:59:00Z,date UTC,ymd - definite,2017-11-26T15:03:04Z,156692,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Apr2018-27Apr2018at1.csv,2880,2018-04-25T12:00:00Z,2018-04-27T11:59:00Z,date UTC,ymd - definite,2018-04-27T16:03:04Z,153796,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Dec2017-27Dec2017at1.csv,2880,2017-12-25T11:00:00Z,2017-12-27T10:59:00Z,date UTC,ymd - definite,2017-12-27T15:03:04Z,156191,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Feb2018-27Feb2018at1.csv,2880,2018-02-25T11:00:00Z,2018-02-27T10:59:00Z,date UTC,ymd - definite,2018-02-27T15:03:05Z,144500,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Jan2018-27Jan2018at1.csv,2880,2018-01-25T11:00:00Z,2018-01-27T10:59:00Z,date UTC,ymd - definite,2018-01-27T15:03:06Z,156531,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Jun2018-27Jun2018at1.csv,2880,2018-06-25T12:00:00Z,2018-06-27T11:59:00Z,date UTC,ymd - definite,2018-06-27T16:03:07Z,154113,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Mar2018-27Mar2018at1.csv,2880,2018-03-25T11:00:00Z,2018-03-27T10:59:00Z,date UTC,ymd - definite,2018-03-27T15:03:05Z,152401,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26May2016-11Oct2016at1.csv,147705,2016-06-29T12:00:00Z,2016-10-11T10:59:00Z,date NZ,ymd - definite,2016-10-12T01:16:24Z,7836787,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26May2018-27May2018at1.csv,2880,2018-05-25T12:00:00Z,2018-05-27T11:59:00Z,date UTC,ymd - definite,2018-05-27T16:03:06Z,154858,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/26Nov2017-27Nov2017at1.csv,2880,2017-11-25T11:00:00Z,2017-11-27T10:59:00Z,date UTC,ymd - definite,2017-11-27T15:03:04Z,155270,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Apr2018-28Apr2018at1.csv,2880,2018-04-26T12:00:00Z,2018-04-28T11:59:00Z,date UTC,ymd - definite,2018-04-28T16:03:04Z,155375,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Dec2017-28Dec2017at1.csv,2880,2017-12-26T11:00:00Z,2017-12-28T10:59:00Z,date UTC,ymd - definite,2017-12-28T15:03:05Z,154789,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Feb2018-28Feb2018at1.csv,2880,2018-02-26T11:00:00Z,2018-02-28T10:59:00Z,date UTC,ymd - definite,2018-02-28T15:03:04Z,143756,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Jan2018-28Jan2018at1.csv,2880,2018-01-26T11:00:00Z,2018-01-28T10:59:00Z,date UTC,ymd - definite,2018-01-28T15:03:06Z,157077,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Jun2018-28Jun2018at1.csv,2880,2018-06-26T12:00:00Z,2018-06-28T11:59:00Z,date UTC,ymd - definite,2018-06-28T16:03:04Z,153973,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Mar2018-28Mar2018at1.csv,2880,2018-03-26T11:00:00Z,2018-03-28T10:59:00Z,date UTC,ymd - definite,2018-03-28T15:03:05Z,153268,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27May2018-28May2018at1.csv,2880,2018-05-26T12:00:00Z,2018-05-28T11:59:00Z,date UTC,ymd - definite,2018-05-28T16:03:04Z,154374,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/27Nov2017-28Nov2017at1.csv,2880,2017-11-26T11:00:00Z,2017-11-28T10:59:00Z,date UTC,ymd - definite,2017-11-28T15:03:04Z,154341,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Apr2018-29Apr2018at1.csv,2880,2018-04-27T12:00:00Z,2018-04-29T11:59:00Z,date UTC,ymd - definite,2018-04-29T16:03:05Z,156234,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Dec2017-29Dec2017at1.csv,2880,2017-12-27T11:00:00Z,2017-12-29T10:59:00Z,date UTC,ymd - definite,2017-12-29T15:03:04Z,155168,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Feb2018-1Mar2018at1.csv,2880,2018-02-27T11:00:00Z,2018-03-01T10:59:00Z,date UTC,ymd - definite,2018-03-01T15:03:04Z,153473,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Jan2018-29Jan2018at1.csv,2880,2018-01-27T11:00:00Z,2018-01-29T10:59:00Z,date UTC,ymd - definite,2018-01-29T15:03:06Z,157044,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Jun2018-29Jun2018at1.csv,2880,2018-06-27T12:00:00Z,2018-06-29T11:59:00Z,date UTC,ymd - definite,2018-06-29T16:03:07Z,153831,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Mar2018-29Mar2018at1.csv,2880,2018-03-27T11:00:00Z,2018-03-29T10:59:00Z,date UTC,ymd - definite,2018-03-29T15:03:04Z,152423,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28May2018-29May2018at1.csv,2880,2018-05-27T12:00:00Z,2018-05-29T11:59:00Z,date UTC,ymd - definite,2018-05-29T16:03:04Z,153457,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/28Nov2017-29Nov2017at1.csv,2880,2017-11-27T11:00:00Z,2017-11-29T10:59:00Z,date UTC,ymd - definite,2017-11-29T15:03:05Z,154417,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Apr2018-30Apr2018at1.csv,2880,2018-04-28T12:00:00Z,2018-04-30T11:59:00Z,date UTC,ymd - definite,2018-04-30T16:03:05Z,155457,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Dec2017-30Dec2017at1.csv,2880,2017-12-28T11:00:00Z,2017-12-30T10:59:00Z,date UTC,ymd - definite,2017-12-30T15:03:04Z,155060,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Jan2018-30Jan2018at1.csv,2880,2018-01-28T11:00:00Z,2018-01-30T10:59:00Z,date UTC,ymd - definite,2018-01-30T15:03:05Z,156416,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Jun2018-30Jun2018at1.csv,2880,2018-06-28T12:00:00Z,2018-06-30T11:59:00Z,date UTC,ymd - definite,2018-06-30T16:03:05Z,154528,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Mar2018-30Mar2018at1.csv,2880,2018-03-28T11:00:00Z,2018-03-30T10:59:00Z,date UTC,ymd - definite,2018-03-30T15:03:06Z,152374,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29May2018-30May2018at1.csv,2880,2018-05-28T12:00:00Z,2018-05-30T11:59:00Z,date UTC,ymd - definite,2018-05-30T16:03:05Z,153383,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/29Nov2017-30Nov2017at1.csv,2880,2017-11-28T11:00:00Z,2017-11-30T10:59:00Z,date UTC,ymd - definite,2017-11-30T15:03:04Z,154578,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Apr2018-3Apr2018at1.csv,2880,2018-04-01T12:00:00Z,2018-04-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-04-03T16:03:04Z,143122,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Dec2017-3Dec2017at1.csv,2880,2017-12-01T11:00:00Z,2017-12-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2017-12-03T15:03:04Z,155409,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Feb2018-3Feb2018at1.csv,2880,2018-02-01T11:00:00Z,2018-02-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-02-03T15:03:05Z,155970,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Jan2018-3Jan2018at1.csv,2880,2018-01-01T11:00:00Z,2018-01-03T10:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-01-03T15:03:05Z,155235,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Jul2018-3Jul2018at1.csv,2880,2018-07-01T12:00:00Z,2018-07-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-07-03T16:03:06Z,154571,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
rf_07,/Volumes/hum-csafe/Research Projects/GREEN Grid/_RAW DATA/GridSpyData/rf_07/2Jun2018-3Jun2018at1.csv,2880,2018-06-01T12:00:00Z,2018-06-03T11:59:00Z,date UTC,ymd - default (but day/month value <= 12),2018-06-03T16:03:05Z,154544,6,"Incomer 1 - Uncontrolled$2726, Incomer 2 - Uncontrolled$2725, Kitchen Appliances & Laundry$2722, Microwave$2721, Oven$2724, Workshop$2723"
